,0,1,2,3,4
0,-2.5850013680809356,9.98724966195411,5.435474300124043,3.4686039368242056,-6.54144593915795
1,-7.150312911953485,-7.890710818974601,7.073400314424192,3.3233526680264753,3.4850385354368703
2,-1.0566473755903791,9.376300040140793,5.221192970263825,1.3434688266756192,-6.002872541198944
3,-8.404400126445939,-8.040591442057377,6.184381186908821,2.2900429005674368,6.9452289794099595
4,-7.506995457318809,9.093643404752628,6.744173622956155,-5.5741809898855115,-5.755933791526629
5,-2.438225207413004,9.453613268301755,4.531380947664588,1.4867369178883714,-6.67202892986555
6,-7.183974028706873,-8.595994070552898,9.370921836628941,2.137161703078071,5.71271441065388
7,-6.825372619295339,-4.360138462183105,0.7706391949930104,-2.1596449427638675,-2.36343707190429
8,-5.969545470904866,-7.7829967600895955,7.977157176834027,1.1483261153790791,4.158155635593555
9,-9.00450973792766,9.941696146029228,7.732462469913907,-6.603774245096672,-6.258765357219857
10,2.4075551294880206,-7.435269314309184,-3.959528107244229,-0.20788549826848257,-1.178740600051772
11,0.955760220970735,-8.947852542010455,-6.1049905426168,-2.0933205612589045,-0.7309009904325037
12,-7.020069493031596,-1.4428756785365855,-0.0007375453625274586,-0.337578104692025,-5.269046142102557
13,-9.182692520943572,10.113204057041028,7.151269448195463,-4.895771854717071,-5.354979831079406
14,2.4054530869228365,-8.40141292624697,-4.094421632408764,-2.5841164367281535,0.8435282900256893
15,3.9181502093780773,-7.961028336739277,-2.990558438318631,-3.245760939117112,-0.6974838054482198
16,-5.959778411838163,-3.43628297687741,0.4709516555466276,-1.9321043467972583,-4.438739098653125
17,-4.512336756232668,-4.743349122075009,0.7346060943506538,-2.1431172640652925,-1.9527215669040863
18,-10.277850435164318,9.893152560801411,7.067105370794436,-5.35280575719604,-6.589214303427321
19,0.1429372667838127,-6.621065839553295,-3.8183865264260017,-4.371612333929812,0.5785954442969659
20,3.0497473200915852,-6.632212273167653,-4.126628179029972,-4.1646992805975405,-0.38415690157566207
21,-6.894827851910883,-8.041922326939684,7.042137808947617,0.3576070386691679,4.155252416247037
22,-9.489564336446616,9.267851897252678,7.149330335429068,-6.8064765070794735,-6.714182183736775
23,-9.384608315945101,9.688039307408355,6.394031547636071,-5.903095753196938,-5.8357358949263265
24,-1.1052388843934566,8.99573532368668,2.966374214237878,0.9006378495050744,-7.87221337055446
25,-6.4762890345966415,-9.929718193929482,6.506521476237809,3.532071547323799,4.563486035967831
26,-4.406574605541408,10.294826889875786,4.024745158456771,4.084487325556983,-6.192778678385299
27,2.312244982053776,-5.983072726989011,-4.906286269924767,-2.447420380437099,-1.4060696392731369
28,-7.585718036724581,-2.538351647930316,1.2721447284020462,-0.9594741216662117,-4.861027477120969
29,-6.387423109475542,-8.749454750504267,5.877912943026621,1.1781633213464358,3.818250319289741
30,-9.064357446976157,8.810110216925333,6.515451958116891,-4.682221319229222,-6.946301257270985
31,-9.404426762178794,9.498292485819585,6.558625151952226,-4.972144518818024,-3.824809554120501
32,-7.823623179821232,8.156695812290764,5.83254740695359,-4.437451278152317,-8.116607702796204
33,-2.278243900107617,8.20534923680796,5.697302345090478,2.0245305434203673,-6.007180033490817
34,-2.2047485031818974,9.271493619178429,4.6638106506939385,2.845083672753125,-5.442270862817743
35,1.049145085805525,-7.563138843684725,-5.1936829456519344,-1.359694618537451,-0.8280645000652744
36,-5.4340212641709815,-4.121722309240575,-0.21574329776648382,-2.030220708270328,-4.101210982239006
37,-5.832272701805366,-5.211531060073088,1.6445483609084721,-1.6620036465190444,-4.450740419544592
38,-7.19916661434229,-8.294844603672233,8.358443842579302,-0.1858063168097015,4.522229980594338
39,-9.596588188634,10.092958074086425,5.58802602017434,-9.23402661519456,-7.233723898001499
40,3.1500581147218893,-6.905996616289354,-3.8912085494817887,-1.8352004307677934,-1.6922456717189551
41,3.184883697284806,-6.5280883369152365,-6.930669892209085,-1.8718264944967036,-1.3103961042994867
42,-7.433070575650878,10.070454327653659,6.025998312907152,-6.1713608204437485,-7.6519480356153124
43,-10.406784331126342,7.895432025609282,6.388117651116617,-6.878636794181366,-6.512537322587518
44,-7.88215631690468,-8.5585704068493,4.5825680710390015,1.5636809579211768,3.8547351565990917
45,-9.814555333092628,10.462765721266585,6.768458484895505,-4.936519268720907,-5.744838696148055
46,-7.548511561579215,-7.442595820707446,6.013873625486805,0.10852265459581933,5.102736133981384
47,-5.780872500688786,-2.068528639978773,0.7174113501030412,-1.2006234201588395,-5.112645244872984
48,2.1969693817910363,-6.0419050651422985,-5.020012368046135,-4.975460123670882,-1.3235460757839521
49,-7.119288259306115,-8.015222780891003,8.215933735313914,2.117920680753568,3.276635614002924
50,-7.082955812946099,-8.791412321685751,9.105686534034781,2.6125748539259637,4.378312592903847
51,-8.831958544796569,7.985172697898109,7.895547552538023,-7.923095473475335,-8.11697007210865
52,-10.360977256357423,9.308975867646216,6.678836450535593,-6.457687889894006,-7.091815805805874
53,-9.817526165637544,10.212060951363492,5.708439041440533,-5.51856578127939,-6.110745148320101
54,1.3510154401159165,-8.053383391252906,-4.292349924927668,-2.1927035540394826,-2.244062337851461
55,-6.192694394286421,-2.7090017451386537,0.8791001851916196,-1.64504143804022,-3.774224979712271
56,-1.5994594480929334,8.81182860236677,4.700775443345262,2.620332380727776,-6.753532363327241
57,1.7532467629064934,-7.541579084683802,-3.9466364877651525,-2.8373262051347603,-2.2191534956631087
58,-2.334364611061279,7.797431235839083,5.689226228548967,3.298275345454933,-6.145126126271224
59,-9.33237419459168,-9.739621575300678,7.214894251409848,1.966815276566502,4.420840864920603
60,3.5250403682495284,-7.632934748044706,-3.8964441961452296,-4.073271094401109,-0.15876302478789006
61,-8.508241113761786,7.697203491301132,6.242359939312173,-6.9830871646752914,-6.541240977345393
62,-6.676286865748479,-8.279218554021483,8.196064506929183,3.1766545732730993,3.684069825345588
63,-6.213053489806155,-9.537474334727928,7.3147058692528955,-0.06771751376610391,5.9318830724876275
64,-10.057457834278885,9.925134455871676,8.269386261174313,-4.182723151173338,-7.3672585474213585
65,-8.248699708817803,-8.302835946660807,8.383969729609172,3.563671231782358,3.333558477005196
66,-9.305277908688735,8.048733471814362,7.234356276867015,-5.039818196229032,-6.316483442734243
67,-5.240863700766656,-4.025888569889942,1.4280077169733787,-0.4879410785385363,-6.0397487243482555
68,-8.45924067654881,9.317781269530894,6.183402633604382,-4.866700373865423,-7.768660578222447
69,2.518237456717043,-8.13574363673353,-3.5154195921409874,-1.448136046899834,-1.4619582878866288
70,-1.8886494070910151,8.853348751335258,4.2516144372514875,1.0876573101118834,-7.236372216919464
71,1.6504938148848711,-7.407658012656131,-4.916147476504285,-2.6393043631338635,-1.5004186161656718
72,-9.514347150010384,8.880663392331662,6.0499284194491,-5.197840969627569,-6.986371152281271
73,-8.539779175576351,9.741815632775104,6.27230016498617,-6.458428522764258,-7.067120718784434
74,-5.242244937914863,-2.3811770199596785,-1.753967095411182,-2.044091957508808,-4.116275073766739
75,-6.851489033708121,-7.869704600331589,6.351254367774631,2.101782686681714,5.685238966114717
76,-1.5320176222396769,9.056266192668344,4.502607019130285,1.8490372950590723,-6.139286373203531
77,-3.2984559517506704,9.757997411969548,4.427717414516475,1.5463008899010091,-6.378178859626465
78,-3.4636948850141707,8.263106703534394,3.509450783107571,2.7431470438715255,-5.611237668747368
79,-8.365139163492493,8.714765253109762,6.1389952385084605,-8.237829365520291,-5.443673145710324
80,-5.269508293056203,-6.149581583123448,0.7303284614994583,-2.5166676752634025,-3.8561938538436147
81,-4.505780189783558,-7.823795063948713,6.883018356625178,3.6043384178279556,3.773382366123495
82,-2.8011502938783703,6.359110080634851,4.985396780116868,1.5776532323604386,-7.168764047621212
83,-4.178329982143282,8.242467050441567,6.301180566836256,1.6389225927903643,-7.197474097661853
84,2.275649834674623,-5.754504096878046,-2.3578354542766373,-1.9269618830657622,-0.28517114246567143
85,-5.773780488447504,-8.066689607334673,6.60018383304747,4.456148313266592,2.391208367579017
86,-5.879374911109989,-4.048734982114461,1.580994974512563,-3.462018488609603,-1.2376643488713879
87,-7.941372226222537,-9.492701102749026,6.55029794504588,1.6715109896913067,4.379674288452005
88,-2.406849940503083,8.581676847650309,3.9806965337916234,1.9771069883721348,-6.401873091717743
89,2.7399582993617257,-6.883848116112477,-4.126795371801295,-2.767134884161547,-0.9644935653770722
90,-2.119848709796627,7.749167014275679,5.7318711005857725,4.751482725493172,-5.685987466868953
91,-6.591160245511549,-2.6814682194332096,1.1440528431517527,-2.7530959643456954,-5.013804687157046
92,-9.88867060217258,8.593410126579561,5.642736922924939,-6.804129744262664,-8.297178956965547
93,-8.056621312843037,8.749005718336207,7.1294149234191835,-6.1235411550317735,-7.197059643137255
94,-3.138672583977001,9.61200659511093,7.199366867265894,2.367402705820333,-6.757408025928591
95,3.115701404173633,-6.447924386166951,-4.1869975031979365,-2.847076839160914,-1.270165121989085
96,1.383321359762678,-6.850913386501322,-3.6002861885206388,-2.8831332926872117,-1.4733765702149428
97,-2.501891250312118,10.345167456170406,5.628081446732213,2.205465842117137,-6.703446269098949
98,-2.8336885808816437,8.808419411102816,3.1998373885443034,3.1638969400543724,-5.5802303768867825
99,-7.56973074701844,-3.390792393556335,-0.23978178183304222,-1.715207268605672,-3.7218793622939854
100,-3.5307498177283483,8.8525307418008,4.106230032385614,1.9676418216206057,-7.109077644983227
101,-7.1492040312048974,-7.349282582751531,8.201348083978816,1.5886499080923284,3.8191429172965097
102,1.702909544759493,-8.833168680424908,-3.593761566790613,-3.773542416962851,-1.5898989404198183
103,-9.221207847295883,8.87239165592693,6.51781440900944,-7.788458027059981,-5.631377048524915
104,-9.175739717439829,7.468512446925729,5.998267974451579,-4.709671877147923,-5.495735631687099
105,0.8014390662341497,-9.123229212138188,-3.180723075833534,-1.5687139976428122,-0.5759149666632947
106,1.532770186256401,-7.44900353482576,-4.069920625089207,-1.9646740122694895,-1.7266990149985122
107,-1.6552229119848942,8.743245665909779,4.026784153319723,3.8854873237807026,-5.814400108604352
108,-9.274448150613816,7.716376718106657,4.8902538160142885,-6.625848413805487,-5.569842713877634
109,3.2264273327297213,-7.717230681091771,-5.328148883471491,-1.4649538256651637,-1.1952503449205085
110,-8.491115203231168,-8.98687916164306,6.916062777863438,1.420331555967791,4.921702650556269
111,-6.21737643671586,-2.9650096698104136,0.2971755060764268,-0.0438214004264994,-3.7740735690143716
112,-0.8578466365732602,7.687454362062424,6.483594633979948,1.2424282807110785,-8.1595469244144
113,-2.8184861694973278,9.687411630972296,4.383248653535547,1.6053439598079708,-5.605893571011714
114,-2.1914305906156315,7.4020588210237985,5.585260526315668,3.2395765393136067,-6.502330925690861
115,-1.3294812783520493,8.116078188742643,5.474674255458529,2.269731068269703,-7.917457067666752
116,-1.6242071558660847,8.549756379553354,4.017641671321822,1.6176810430243722,-5.9276160973045755
117,-6.517633134470644,-8.266980246309222,8.294046735511914,2.7642632513936407,5.638110181350537
118,-5.683273468210363,-2.9278462415526203,1.6169818220716057,-0.0505558024654722,-4.397829974494727
119,-4.836789103593642,-7.218715601198699,8.256535055887053,1.2605653191363562,3.596894552651334
120,1.3622375143714707,-9.486496295551165,-3.872217136723438,-2.4656692718932143,0.26372613887907126
121,-3.661762994712765,7.513517734991147,4.8049016343374396,1.117240766111364,-6.919263333190889
122,-11.107490097070128,9.392860572403222,5.990083990227079,-7.442775012512747,-5.376378455729277
123,-2.874736919885293,9.663372860827428,3.4170052995527946,2.5095057163227974,-7.794318122412547
124,-3.1326750180377103,7.506132838650839,5.739525812012921,1.795437562670077,-7.290010499837571
125,1.7856482368469508,-7.646176274609043,-3.8745635031888437,-3.380615810869349,-1.6603128362712494
126,-1.4667060057133292,9.917818618824164,4.658879167290251,1.4387532302672268,-8.374681061965607
127,-6.9493564153904215,-5.827258301894106,0.8919672984935625,0.1534179354318963,-3.4023340068616346
128,0.8630986305739228,8.093895323130946,4.2412404462129,1.9123055964659859,-8.298377649742672
129,0.7872013289666839,-8.316430968187504,-4.6112965876071526,-3.4931069586568615,-1.6957857822682758
130,-8.736063625053683,7.0774596692617555,6.418973244562049,-5.125077772953808,-5.093375109282272
131,-6.882857917396751,-3.866770022523442,-0.19241481869483412,-1.4920155999274345,-5.210372060571294
132,-3.0026301052560767,9.937448736540274,6.346483789906563,2.8467590995761114,-6.870482845411133
133,-3.0473392847157097,7.667608030836975,3.759287570180995,0.8426173792591651,-6.745198308523248
134,-3.043860364902814,7.225789623217825,4.997183378164736,1.5586378785508406,-6.799428478610455
135,-6.852418661659734,-8.710962278098854,6.962100076071726,1.7838068674801173,3.7033416530895327
136,1.5866448597375962,-6.68042965405372,-6.682825662898125,-2.608806347215233,-1.2503132189521815
137,-6.264411267056315,-3.7175891506368632,0.9443570675645027,-2.437760135335351,-3.5070092350967963
138,-8.835005845006302,8.04794863129706,8.143986561525848,-5.539587362005967,-6.096920109163051
139,4.098373491683985,-5.323508140869753,-2.5261778480326966,-1.716322785778544,-1.503389862593333
140,-1.953075824518785,10.05814673911698,5.1663269975627975,3.3370562083578372,-4.340464474881937
141,-7.208228470905505,-3.877494907641308,0.22594250096336832,-1.4472380726410492,-4.354429163156647
142,-5.696512870716426,-2.6253986124338713,0.2337287076896345,-1.2405996683683842,-5.204091529168245
143,-6.36559632984004,-4.86550332391098,-0.37544398361699893,-2.3453720024501887,-3.204516464104852
144,-1.3510109701207225,9.271402998254601,4.954391732091273,3.3450318174905087,-6.704073897196437
145,-9.336856650139426,-9.648833603615229,6.418981031711632,1.8353951123037668,4.113660678547371
146,-8.30204150067935,10.460406894153598,6.195108507471994,-5.120276152641011,-7.890052517555734
147,-6.710136690368638,-7.6850825702075545,8.350102762050781,2.188388367372327,3.1410683086587543
148,-4.88652511334839,-5.739225014702182,2.823747641066323,-0.6359482277759436,-3.4954441205224054
149,-4.934495099870952,-3.9902993076192623,-0.08383462254941354,-1.2974112335060692,-3.7034558627925525
150,-7.432755366622953,-7.874477437920649,8.297080363018827,3.4082035561552746,5.170054505769745
151,-9.110439500901835,-7.786734715964344,6.479977953253233,0.4420482981206486,4.177504974564839
152,-6.422433138847108,-8.768675092117132,8.307027221857169,2.4959276225917404,4.21580213385948
153,-7.233510548966896,-5.476962002204717,2.4968657351748926,-1.4664915525950115,-2.394587983072519
154,1.4012957594266808,-4.995871263496888,-4.453124256625535,-2.5463141113027037,-1.5665377031231076
155,-2.7682262677916407,8.439576920584923,4.2183806158882176,2.312990648127376,-6.887007341095843
156,-8.016695197751785,-4.8488773935494685,1.5420487602947692,-0.7911493218163028,-3.453950922254087
157,-7.941912871403978,8.391107678933626,5.991619497890942,-6.690573468657798,-8.033279827926387
158,-3.280978372546009,9.892959676389218,4.400284328034291,3.182551654627366,-6.341667187459274
159,-7.203043566968841,-3.511765117455168,-0.44333927756109137,-0.7168314676483835,-3.8988480434442336
160,-7.189202102472868,-8.034514705259753,7.937364256974128,3.380181022964164,3.728148149018349
161,-9.382869114938162,-8.153685555080841,7.713776184481845,1.9373914023683434,4.398775940680652
162,2.4269057306600543,-6.633364720766091,-2.295301245626005,-3.749453303351296,-1.2282125024370842
163,-2.497051113979525,9.945220212172401,4.1166907426409916,2.9223126717217305,-7.118851989021025
164,-1.442999078955012,8.055278031771543,6.021883440400044,2.878291643897291,-7.483531563635799
165,-6.837975511534017,-8.323738765945471,8.528157988074529,2.8736544994646858,3.541087833385357
166,-6.577761302944304,-7.322094433702114,7.635981396596651,1.7092765266477352,2.5623280833834263
167,3.535869219294642,-8.19104022991946,-5.48502510098291,-1.9924977548306857,0.279214526364729
168,-7.039988669125465,-5.471053791299141,0.2227326621449483,-3.4562571498376706,-3.9212433037929593
169,-9.594963568715189,8.079051998037942,7.4532919261193005,-5.910431679798928,-5.283040786852638
170,-7.362627305732847,-3.9649216504583302,0.8701065709844662,-2.118499144055994,-5.533688392762514
171,-10.386749161501005,10.73950896294002,5.765075027144167,-5.179250827232801,-8.117074373766675
172,2.48836353525397,-7.211673292795066,-4.541948911242763,-2.208790851202707,-1.3171875219165763
173,1.6091294076936404,-7.194436073163561,-4.88583871067004,-4.207061760510625,0.033834933599885875
174,-6.8846724222662425,-9.520670357756163,7.27532742996289,3.29343846084509,4.932314657384948
175,-6.635445788508521,-5.208300464455403,-0.10584533035860377,-1.1914058348056658,-4.875533069244169
176,-6.593168332051649,-8.673133376515434,7.892459589968345,1.1474935211194741,3.761078682753356
177,-1.125181904120072,10.419491434076509,6.0322045897200045,1.0925288654109626,-6.802732242566699
178,-3.0246332851452036,8.41403227809241,5.58731865727474,2.264203685202914,-7.51518693142591
179,-2.2905593069988877,9.896047167146932,3.6307934933629937,0.3898754704038445,-6.105926774317588
180,-5.969254180680155,-2.6164166368654493,0.1918201707088088,-0.9813734402175616,-4.502297975718813
181,2.9606715136253694,-4.909712701512193,-3.081673966190599,-4.5719395220416335,-0.8001709166406379
182,-7.5443370365803695,-7.478216390387839,5.286446980526565,3.5923325154068477,3.859127313844601
183,1.0225144047211832,-7.744031888275963,-5.564251055510553,-2.5997663781528084,-0.09852213594269765
184,-7.063786888561541,-3.7197448558126127,-0.5675041447713443,-0.37221688984866697,-3.5521073893845574
185,-2.056261296519241,8.848225219847256,4.854817666322856,-0.049145249255003076,-7.8226839996185324
186,-9.412764284193443,9.806709391617312,6.462480421645344,-6.157883609741523,-6.726457934826695
187,-5.578584042554082,-5.0429823613105516,1.0594060206714935,-1.863355343351809,-3.963822225658768
188,-11.336857099041477,8.140856742811042,7.532953652567615,-6.703901577839804,-7.204409453905843
189,-5.957629747354018,-4.001999917939437,1.3024217574558414,-2.6068656862573842,-3.067696745757461
190,-3.402317896681973,8.679468880803588,6.20025897736098,2.1017206840118132,-6.330050846088603
191,-5.72439547578182,-4.8595239183522985,0.8183743955537367,-0.11189785967015164,-3.684012629019664
192,-3.3763437791023034,9.631926973709467,5.856949633208211,2.199457953439607,-6.032225758574631
193,-7.5061025235303465,-9.220237979004771,6.910071676681003,1.1937164638454403,3.616282356589065
194,-5.580533815855378,-3.167989916549664,-0.2057030462213284,-0.5581980090119991,-4.735865347528685
195,2.498720867144069,-6.062713456767557,-4.461330910467451,-1.4741217621351148,-2.81596263213574
196,1.1162355289272026,-8.809259273406175,-4.563830112342221,-2.761105793135261,0.042749287327215724
197,-8.610982697041514,-7.393988964654199,8.209586475744857,1.8852224138223228,4.361585975094331
198,0.22522453600899128,9.108051558350269,3.2334735690465526,1.9386400278459235,-7.8426428172173965
199,-7.199469600809605,-9.285011227326677,6.847851567530101,1.206801161575687,3.602426062687052
200,-7.03783355153005,-10.193385712153942,8.35612331951668,0.21216890986815962,2.24874503885669
201,-8.017220741693265,-3.6007716467543984,0.49304483522457343,-0.946557812777897,-4.9477212213656365
202,3.9638917366663504,-7.113689068165673,-4.837994311334719,-3.6634555227638694,-0.24918673077249298
203,-8.512327672704465,-8.55736343571781,6.265137512651651,1.50938585989276,4.3320457595017725
204,3.6835618303941677,-7.72476433617731,-5.267330415805237,-2.3947800693834576,0.5762103293324621
205,2.9384309592868125,-6.179059872971109,-4.048564353267198,-2.2101367987450633,1.2392556339666094
206,-8.382682036131113,9.74133209425676,7.9727276197956485,-6.8850339285671724,-8.002896923522044
207,-6.966514838224681,-2.9194029041278897,0.21822979284837912,-1.3864886735421724,-4.3484520747360795
208,-9.4874926918299,7.768604057263559,7.200716471317937,-3.7476437407945236,-5.645909076064938
209,-5.205792776915943,-4.369399415962508,0.475193237398947,-2.5178438522096336,-5.7082130483015066
210,-7.981361498123059,-8.350654481712716,8.070890947110504,1.7316079268331324,6.216544164542381
211,-7.616521765533593,-8.258823355086156,6.776243079161182,0.7942462157405514,6.535593299321505
212,-7.227636327048901,-8.009189072050741,8.610497879348298,1.5776626766185355,3.7340436134714334
213,-9.940483097683542,9.640717468852406,6.828698234736494,-6.08807005881059,-4.388473302227206
214,4.048432923112571,-6.586573930057526,-3.828454868922428,-1.77253447521093,-1.5009785106500835
215,-7.609932386367699,-5.558895856397303,-0.39003486635509044,0.19146218833195672,-5.728144263855199
216,-8.31419846250847,-9.029860580549304,7.3809969185229996,-0.2605022551766223,4.059502043441053
217,-8.75508623646321,8.071658027130127,6.286961844775432,-5.822807609347487,-5.878184659297535
218,2.7151478910750457,-7.460590825951074,-4.176730515106112,-1.8443086184310595,-1.805313418151462
219,2.598734479871245,-6.706386740746737,-3.574711069311574,-3.743357472361768,-1.7683464174458492
220,1.3220988266648932,-7.128845944192135,-2.573642003911543,-2.9795435269975363,0.43540915898461874
221,-1.3472603053059755,10.567145904037647,4.200360960753824,1.5652543311694362,-6.618004135178804
222,-7.230933749051243,10.33603534480653,5.8087427374250975,-5.5885199589973364,-6.72603568095735
223,2.0080750329573434,-7.120079949305876,-3.9201456135835944,-3.127583450014619,-1.681093048870928
224,-9.078013724501627,9.240095553169688,7.455446063922122,-5.369603832617706,-8.733222065342435
225,-8.914029645337175,9.283353023756863,6.803889439603954,-3.183290946744143,-7.470605110458009
226,2.736584879542998,-4.921440718161491,-5.2010798692938955,-2.8817236214581965,-1.0071077965150863
